Date_time,LenderA,LenderB,LenderC,LenderD,LenderE,LenderF,LenderG,LenderH,LenderI,LenderJ,LenderK
2017-05-30,110352.0,132484.0,0.0,0,0.0,0.0,3531.0,38775.0,5654.0,135630.0,0.0
2017-07-31,105864.0,126588.0,0.0,880,11000.0,0.0,34628.0,37026.0,1870.0,132935.0,0.0
2017-09-12,103609.0,119988.0,0.0,880,11000.0,0.0,31889.0,21758.0,0.0,128315.0,33000.0
2017-10-13,101343.0,116688.0,0.0,3333,0.0,0.0,47960.0,24035.0,5819.0,125015.0,25080.0
2017-11-02,99066.0,113388.0,0.0,0,0.0,0.0,59059.0,69916.0,11792.0,125004.0,11000.0
2017-12-27,94470.52999999998,1712.92,0.0,0,132659.88999999998,0.0,59266.79,70942.41,16258.11,120607.3,11000.0
2018-03-22,87516.0,1870.0,0.0,7084,128238.0,0.0,52723.0,64339.0,5500.0,114015.0,24420.0
2018-05-14,82830.0,0.0,0.0,4950,123816.0,0.0,48345.0,65109.0,11000.0,114015.0,47300.0
2018-07-18,80487.0,495.0,0.0,0,119394.0,0.0,43945.0,59730.0,5500.0,105215.0,41536.0
2018-09-15,75746.0,0.0,0.0,1771,114972.0,0.0,0.0,94281.0,7700.0,100815.0,49500.0
2018-11-22,68585.0,0.0,0.0,3487,110550.0,0.0,8129.0,86537.0,5588.0,95315.0,50765.0
2018-12-23,66165.0,0.0,0.0,0,108350.0,0.0,5841.0,60280.0,6743.0,92015.0,48950.0
2019-01-27,63756.0,0.0,0.0,0,106128.0,0.0,7007.0,58652.0,6413.0,88715.0,45540.0
2019-03-08,61325.0,0.0,0.0,0,101706.0,0.0,4774.0,55968.0,14762.0,85415.0,49500.0
2019-04-14,58861.0,0.0,0.0,0,99495.0,0.0,16302.0,42306.0,7700.0,78815.0,52800.0
2019-05-16,56419.0,100881.0,0.0,0,97284.0,176000.0,8118.0,0.0,6754.0,131021.0,16500.0
2019-07-01,51491.0,97911.0,0.0,0,92862.0,172218.09,9757.0,1782.0,8932.0,127721.0,22000.0
2019-08-01,49005.0,92411.0,0.0,0,90662.0,168436.18000000002,50006.0,737.0,15543.0,124421.0,352.0
2019-09-08,46530.0,112178.0,0.0,0,88440.0,163662.18000000002,50600.0,627.0,29700.0,121121.0,15400.0
2019-10-08,44033.0,109142.0,0.0,3300,86240.0,159889.18000000002,50160.0,803.0,0.0,117810.0,44000.0
2019-11-20,41514.0,106920.0,0.0,7986,84018.0,156118.27000000002,50534.0,3333.0,10857.0,111210.0,49500.0
2019-12-31,36465.0,102531.0,0.0,0,79596.0,152345.27000000002,41822.0,100199.0,9229.0,48081.0,15785.0
2020-02-12,33935.0,93731.0,0.0,4950,77385.0,148572.27000000002,47982.0,97559.0,8338.0,41481.0,37400.0
2020-03-16,31383.0,89331.0,0.0,5830,75174.0,144799.27000000002,51370.0,94666.0,9207.0,38170.0,52800.0
2020-04-23,26257.0,84920.0,0.0,6820,72963.0,141026.27000000002,53108.0,88836.0,6699.0,34881.0,53350.0
2020-06-17,23672.0,76131.0,0.0,2002,352099.0,139931.0,46915.0,87868.0,14542.0,28281.0,0.0
2020-08-21,15873.0,67331.0,0.0,2750,344773.0,132385.0,0.0,79915.0,12507.0,70477.0,5500.0
2020-12-10,7975.0,51183.0,0.0,0,330099.0,117293.0,1683.0,90970.0,20482.0,120362.0,0.0
2021-04-25,0.0,47300.0,0.0,0,315425.0,102201.0,0.0,83952.0,25608.0,125994.0,51700.0
2021-07-25,36300.0,25025.0,0.0,0,304425.0,90882.0,506.0,82489.0,24508.0,122958.0,0.0
2021-09-09,36300.0,17655.0,0.0,0,297088.0,87109.0,14476.0,81631.0,18007.0,121803.0,14454.0
2021-10-10,34892.0,15741.0,0.0,0,293425.0,83336.0,13651.0,78595.0,22000.0,119284.0,22000.0
2021-11-13,34419.0,13618.0,0.0,0,289751.0,79563.0,10670.0,76230.0,9900.0,105754.0,40700.0
2021-12-22,33935.0,118426.0,0.0,0,286088.0,66264.0,1463.0,69872.0,16544.0,0.0,37675.0
2022-01-28,33451.0,114565.0,0.0,0,282425.0,62491.0,1463.0,67265.0,17446.0,0.0,46035.0
2022-02-28,32461.0,110726.0,0.0,0,275088.0,58718.0,10285.0,65329.0,18337.0,0.0,9460.0
2022-04-04,31955.0,106876.0,0.0,0,271414.0,54945.0,7084.0,62216.0,23892.0,0.0,14531.0
2022-05-02,31955.0,99176.0,0.0,0,267751.0,51172.0,3971.0,60973.0,19140.0,0.0,10923.0
2022-06-02,31460.0,99176.0,0.0,0,264077.0,45430.0,46079.0,121033.0,5500.0,0.0,0.0
2022-08-02,30646.0,127325.0,0.0,0,256740.0,41657.0,70059.0,116556.0,0.0,28600.0,0.0
2022-09-02,29425.0,123467.85,0.0,0,253077.0,34111.0,66737.0,114026.0,418.0,26400.0,0.0
2022-10-02,28655.0,119617.85,0.0,0,249414.0,30338.0,66737.0,111397.0,550.0,24200.0,0.0
2022-11-28,28369.0,115775.0,0.0,0,245740.0,22638.0,62084.0,104335.0,14025.0,19800.0,0.0
2023-02-05,26774.0,108064.0,0.0,0,234740.0,15125.0,57772.0,98703.0,8800.0,15400.0,0.0
2023-03-05,26202.0,104225.0,0.0,0,231077.0,11352.0,56826.0,95810.0,5500.0,13200.0,0.0
2023-04-05,25432.0,100375.0,0.0,0,227403.0,7579.0,54618.079999999994,92689.96,0.0,11000.0,0.0
2023-05-05,24893.0,95975.0,0.0,0,223729.0,3773.0,51876.0,89023.0,0.0,8800.0,0.0
